Action,Job1,P1,Job2,P2,Job3,P3,Job4,P4,reward,States
25,28,0.03321529179811478,9,0.029910767450928688,16,0.025706859305500984,8,0.024416591972112656,0.7,tensor(-1.),tensor(0.1600),tensor(0.1600),tensor(0.1600),tensor(0.1600),tensor(0.1600),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(3.),tensor(0.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(2.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(1.),tensor(2.),tensor(2.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(3.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
20,28,0.031811222434043884,9,0.03016013465821743,16,0.02600036934018135,3,0.02464449219405651,0.8,tensor(0.),tensor(0.2041),tensor(0.1633),tensor(0.1633),tensor(0.1633),tensor(0.1633),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(3.),tensor(0.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(2.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(1.),tensor(2.),tensor(2.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
10,28,0.03209259361028671,9,0.029565513134002686,16,0.02592937834560871,47,0.024850495159626007,0.8,tensor(1.),tensor(0.2083),tensor(0.1250),tensor(0.1667),tensor(0.1667),tensor(0.1667),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(3.),tensor(0.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(2.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
3,28,0.0312633216381073,9,0.030414361506700516,16,0.025743328034877777,47,0.02490956336259842,1.0,tensor(2.),tensor(0.2128),tensor(0.1064),tensor(0.1064),tensor(0.1702),tensor(0.1702),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(3.),tensor(0.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
1,9,0.03068505972623825,28,0.030370254069566727,16,0.025465138256549835,47,0.02497718296945095,0.9,tensor(3.),tensor(0.2174),tensor(0.1087),tensor(0.1087),tensor(0.1522),tensor(0.1522),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(3.),tensor(-1.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
18,9,0.032173167914152145,28,0.030020935460925102,16,0.025817180052399635,47,0.025508739054203033,0.5090283672556918,tensor(4.),tensor(0.2222),tensor(0.1111),tensor(0.1111),tensor(0.1556),tensor(0.2222),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(-1.),tensor(3.),tensor(-1.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
33,28,0.030599746853113174,9,0.030495569109916687,16,0.025972658768296242,3,0.02470238320529461,0.9,tensor(3.),tensor(0.2273),tensor(0.1136),tensor(0.1136),tensor(0.2045),tensor(0.2045),tensor(0.8709),tensor(0.8416),tensor(0.9048),tensor(0.),tensor(0.8179),tensor(1.),tensor(-1.),tensor(3.),tensor(-1.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(-1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
49,28,0.03055553138256073,9,0.029490135610103607,16,0.0263778455555439,47,0.025309432297945023,0.8,tensor(2.),tensor(0.2326),tensor(0.1163),tensor(0.1860),tensor(0.1860),tensor(0.1860),tensor(0.9625),tensor(0.9302),tensor(0.),tensor(0.1070),tensor(0.9040),tensor(1.),tensor(-1.),tensor(3.),tensor(-1.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(-1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(-1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(1.),
14,9,0.030722204595804214,28,0.0297405906021595,16,0.02698812261223793,47,0.02469242364168167,0.8,tensor(0.),tensor(0.1667),tensor(0.1190),tensor(0.1667),tensor(0.1667),tensor(0.1667),tensor(0.),tensor(0.9664),tensor(0.0367),tensor(0.1507),tensor(0.9392),tensor(1.),tensor(-1.),tensor(3.),tensor(-1.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(0.),tensor(3.),tensor(4.),tensor(0.),tensor(-1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(-1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(-1.),
28,9,0.030784720554947853,28,0.02918391302227974,16,0.026872705668210983,47,0.024989726021885872,0.7704091103408587,tensor(1.),tensor(0.1707),tensor(0.1463),tensor(0.1707),tensor(0.1707),tensor(0.1707),tensor(0.0368),tensor(0.),tensor(0.0707),tensor(0.1914),tensor(0.9719),tensor(1.),tensor(-1.),tensor(3.),tensor(-1.),tensor(2.),tensor(4.),tensor(3.),tensor(1.),tensor(5.),tensor(5.),tensor(-1.),tensor(4.),tensor(3.),tensor(5.),tensor(-1.),tensor(3.),tensor(4.),tensor(0.),tensor(-1.),tensor(2.),tensor(-1.),tensor(3.),tensor(0.),tensor(2.),tensor(0.),tensor(-1.),tensor(3.),tensor(1.),tensor(0.),tensor(2.),tensor(0.),tensor(4.),tensor(4.),tensor(-1.),tensor(1.),tensor(3.),tensor(1.),tensor(3.),tensor(2.),tensor(1.),tensor(4.),tensor(0.),tensor(3.),tensor(1.),tensor(3.),tensor(5.),tensor(5.),tensor(4.),tensor(4.),tensor(-1.),
